Sample_ID,Latitude,Longitude,Soil_Depth_cm,pH,Ni_ppm,Co_ppm,Zn_ppm,Cu_ppm,Pb_ppm,Cd_ppm,Mn_ppm,Fe_ppm,Soil_OM_percent,Soil_Moisture_percent,Sand_percent,Silt_percent,Clay_percent,CEC_meq_per_100g
USGS_SOIL_00139,48.322769985303054,-102.76027866393045,15,6.98254670929402,32.07687698916179,20.288960935443278,473.29296382212783,46.69545696864642,10.73444570036827,9.249306949449027,7326.157267698694,1259.3138141513314,8.01696357442288,20.306478022352124,52.35718675553802,12.400411178507497,17.851027008495485,19.519073516113387
USGS_SOIL_00140,48.09873507861067,-97.70189264549322,5,5.497864319535427,191.42918098208077,28.671955817536496,36.09718426239849,366.60139665239643,20.853515703210828,2.800359723298202,1909.7236282696629,1472.2872664842985,5.2988236828528565,20.873098029813153,49.96642825288728,25.54204686173183,11.29092125552769,20.174008598133035
USGS_SOIL_00141,31.04277509980874,-107.21870542431562,5,7.988063524304784,29.937890485383786,52.05375792383065,821.483061308043,681.4254082109677,3.8262632433638335,1.3213881715329236,1480.02014307147,3931.3297976003346,5.1048816417319305,31.286100866749546,33.98849100559251,24.962776631705463,42.41098391707983,21.351094667335627
USGS_SOIL_00142,36.93396414141725,-80.89104656960119,5,6.237560364956887,451.07081623634537,7.411533924390019,4019.6969317045505,15.392594690014882,7.741385500468013,1.3061916138080292,852.4422717559946,765.0144924673457,7.606420436771293,18.874828220373146,31.1140263282771,35.25937280254651,16.102662535766843,29.668845788675068
USGS_SOIL_00143,32.22107943560247,-95.33949698454373,20,5.366382260760733,106.20338115901812,4.8629482911046535,1262.9696853425671,17.47771907348035,158.5658953125935,2.8635957914575987,83.67779478028866,4536.488158342272,8.362185109857613,13.383272667076827,34.920273110041464,32.43890941620451,2.259127358783882,15.80953331998607
USGS_SOIL_00144,31.83617186505922,-111.29945098633777,10,7.304764765355605,45.00871513981371,2.392345367717675,34.494333369424865,53.27141619232198,4.249215560856152,9.712582306798915,322.007324012717,1017.9791866922349,6.471380203744084,11.928990446480947,39.15247341755911,18.070266289808632,13.263210482228892,16.03481795863729
USGS_SOIL_00145,25.88528673650879,-71.92510017680047,5,5.152298027313444,122.22828276237509,3.532070366228689,305.7704431219617,109.09076794099971,2.518919797674091,13.652120118588721,2351.1765987905237,10672.487331832644,6.104343072378211,31.227556300530082,55.49909370520707,26.072737615741826,9.861786493018158,7.119328968444121
USGS_SOIL_00146,39.629544015517524,-102.35041793898053,20,6.542271736053692,3.2298087542680767,1016.0132180678372,11.175422109882742,28.809142306692976,14.381678021670458,2.4698611078561385,137.43759442114336,49285.898984657906,3.6795702889850435,10.130325632546851,38.06423504719083,26.285379789123144,26.609164928324127,29.03874255973036
USGS_SOIL_00147,37.064296557492675,-92.93038119427467,15,6.486321505033695,7.183728629255806,78.80838273606382,466.2773470141008,580.287857344244,166.92087613105568,1.1227815001278736,14.914680936617932,1061.1323142533863,8.935713702017358,17.77605682649431,76.19735947391932,12.240177530381075,22.57322127673269,24.873913198985438
USGS_SOIL_00148,26.235490029999745,-71.51814545309173,10,8.128843348747367,6.365768661355865,1.605424890270606,365.47827040458816,131.43428310216495,31.360236772763397,6.180581528093318,473.1161829894264,5659.265739903617,7.362077612749135,10.615193447808409,65.40726553839727,20.190532729866305,23.189702414322753,17.229878944282582
USGS_SOIL_00149,31.687515141678674,-88.16995824107447,15,7.2120473493199295,70.61888280569337,1.6758375411685642,3.5267166863470467,71.03092014104307,19.3705536407287,1.6682214105228557,537.7338144046239,1246.2691835063094,7.886463829989471,28.19912120343126,62.125393244985624,22.291863693859106,17.039820273302045,29.681614262107413
USGS_SOIL_00150,46.79838126319969,-118.10301559820653,20,6.462459561882284,1234.6304815556466,25.09827434496712,14.53315094824241,6.702930117798972,48.41675035321312,2.406315725962319,815.1279743221282,10395.673703747656,5.2091169286462256,19.231179199238568,48.20511646290275,44.33625019820946,17.765198023544627,23.8075212229407
USGS_SOIL_00151,30.74948537600734,-69.54990470680497,5,7.726649448800431,3030.0677656270427,27.68517845232721,84.24440912635436,8.122960600679528,1.9303988138157804,21.9843603753331,1983.8168404701507,653.0736493763198,6.020951066467573,15.534310716704361,72.71421103580725,31.914507159573525,17.032551171138653,21.42357310546889
USGS_SOIL_00152,28.477476930189354,-87.96522486878635,5,8.58531132352597,172.17165659413348,27.752495191918126,81.31093470436373,104.54470724592177,108.90437208039606,12.091932736764875,1730.9206582667155,5306.586745594235,9.188235181573553,15.832989218794005,46.72991553318314,36.621687539475,19.35045452691624,22.896359028139425
USGS_SOIL_00153,36.74686624666151,-105.24056873523192,20,7.3367154595277935,134.49406274396685,8.310886730972033,13.210951294649185,2.1986576128464534,89.13776163429037,5.417146358623887,980.5902711712255,1045.6701385055715,8.854403147668354,30.56642620168938,49.53107878768631,15.01364502850788,26.68266748291868,27.27218438434698
USGS_SOIL_00154,48.655610898654416,-116.78294771286015,5,6.515528929765071,2.134208983559772,10.092762774280912,323.09857379900967,337.04614691060044,21.396872075056176,0.9740401043058438,3996.9909005150616,2325.332905847002,5.306765373065491,21.613218628833142,52.549618096239044,41.94214483013992,22.68860330004277,28.10009116011098
USGS_SOIL_00155,30.80932651627601,-78.15251383305254,10,4.532245651474761,20.556704905051483,19.92189316888143,245.4141564555818,51.77740457602558,273.3256991424651,5.775794836509548,68.13869966593418,865.034741598677,6.973258640562366,26.53603553393791,60.527345608150156,43.01102063024093,24.000902636966934,15.113523669925101
USGS_SOIL_00156,41.13125313774108,-88.41570740021771,20,4.902329505386941,13.22341664994525,13.857678861682949,100.63113834283199,11955.524494799216,5.873830767258874,16.041654555296212,1417.8156927157354,7996.990521505501,6.437176935918093,31.911155487520535,59.55362118504478,10.016550328553741,23.996471265993623,9.926017718690364
USGS_SOIL_00157,43.278870767889224,-93.52579557339703,15,6.042162943467998,17.85840602504956,0.43650713446798867,32.73408859795061,2677.5728254128926,340.4390771527257,2.8554789891900154,1702.4225498981552,1091.8443119568599,7.579505985051994,32.05225028121926,42.87312082333095,22.946832760841517,27.075539499053903,10.482196341668157
USGS_SOIL_00158,30.70330105581759,-72.2603375999935,20,5.5857316967610755,40.33990294293652,8.630483716787168,1208.8372822329377,49.883061149327766,59.032527058666766,22.676676016149376,103.612354109765,5781.145417771884,6.148881942861319,14.855271630135894,42.00509420861069,34.9576557301551,22.305200332322038,27.378681006605056
USGS_SOIL_00159,42.47719236668463,-78.47276453775268,10,6.2195430455218315,23.341594953406585,3.3969920490966934,4067.623601339654,56.25308004549986,24.390783565518028,21.142692709429546,69.80419351509069,1972.5499312447605,4.689848384674536,33.57353789439156,59.59854435728127,36.44388453538182,22.87078458143135,35.55056500184941
USGS_SOIL_00160,33.82679518526208,-116.05118209576769,10,6.584974887345661,1.5484591524907396,15.844415888325702,56.42300877450349,327.9727161330994,43.13037288967333,32.999070637574526,217.25826568139098,2598.353239286973,9.400780534563753,5.746276460438163,60.72854875836849,23.21505269512778,29.510449929545253,19.332369742094315
USGS_SOIL_00161,40.17533993424591,-106.60839800006265,20,7.294539131535096,209.81757464341678,1072.6510755923896,43.62656115587679,1017.4717734682968,36.85249862175369,6.46428074161646,246.5803333237789,3559.2569810710297,6.946807474527033,16.305066830484968,44.099733127656904,26.94500536946347,14.679632655975103,10.933205611531182
USGS_SOIL_00162,40.204713058261476,-110.33914075094653,20,6.394251832911364,7.917397502590369,21.141173678224074,396.396641859363,4.850847869394923,402.02296487894085,9.069072872444654,2059.3160565118956,1194.8911758797071,9.035677478561215,31.873965725265247,26.19217895482319,24.02618938954857,13.154059360387944,31.481087440284913
USGS_SOIL_00163,37.8585924177942,-81.10716873821207,5,7.229752465739303,83.98551599963882,7.611844117788827,72.52571876246972,3.825921125582672,6.436452733315007,24.459648163488836,264.5927428577721,3836.9786893692844,5.302655145908947,13.239106394509488,46.89025855987633,31.104180469461195,10.512627206505153,34.137131604680704
USGS_SOIL_00164,27.1669544813058,-123.02158635058902,10,6.596711622215181,2283.235524191032,48.55524651045505,112.30356411369846,24.649196684978605,11.330127967364701,7.666596112357915,184.09965653216008,18702.294151668837,8.999349104050788,13.192443509639551,59.35288698238788,41.971785314619126,21.46331650896205,35.82038550923383
USGS_SOIL_00165,45.04725989414171,-91.37650859259233,20,3.536800150469193,10.434396818244126,25.129233025465915,651.5188331074168,169.4198804021912,288.6876205384997,2.45596330853506,265.7482401391968,1171.7882233403448,7.681257470298542,14.078668552456662,77.0812526962967,22.289578428587955,5.170142070247014,26.23910001198066
USGS_SOIL_00166,32.69872155932166,-80.01493754129926,20,5.090996909271869,0.5743492943812075,22.877221831202938,3.25856796713762,147.6726123536169,15.302819870367685,2.6162672709396535,3561.540664772823,12163.223026585418,6.804534277927826,23.369401545407666,32.030630564890075,40.008204977684144,23.69723276847742,35.12549957858296
USGS_SOIL_00167,29.4764442495965,-73.27082743105677,10,6.283868666417577,32.62870428877145,30.27359528422561,2072.6943322976467,369.3092348739708,226.09596639229594,5.967129222682848,678.2833096933105,17992.623731310283,8.12201189663318,18.149983268430613,43.601431207541395,22.183279276531124,19.12645524399558,5.539523545694268
USGS_SOIL_00168,25.978603397314334,-104.81717682576146,20,4.685457885738339,396.12401958642846,266.35109573453923,171.63344150951454,9.781413024230426,952.399671234405,0.95249187106233,508.32624802492086,1119.4737784013723,6.262329344502486,26.802045090600277,44.15894657711935,21.523727875031156,29.077117598568456,8.753253061933323
USGS_SOIL_00169,39.1814306365178,-76.54581902435123,5,7.399893094994306,1853.8603461677571,2.2337177438098617,65.17094305135134,1.6391368941575888,21.688213395976803,3.773825851341197,563.9647513555291,520.0549473071285,9.163448903610876,31.847319276939974,70.33708009147252,38.18594618343214,14.624661516280074,8.240162346823457
USGS_SOIL_00170,41.261544684214776,-118.47272751964277,10,8.796126248515545,5.970380913560905,24.79019259847452,124.1551125529691,263.1759217315343,152.39139643731093,16.707480309775363,4619.725198625706,4282.760598087205,8.120745736118636,25.22598124828582,49.47587749312051,39.219363780076165,18.373453716659945,29.941163948915655
USGS_SOIL_00171,25.39810789426855,-75.05931478766342,5,8.328142777545974,133.4942761747638,3.0356583037508087,137.66988889569956,17.72340288705184,5.6032898226990895,0.32319331982782973,216.20832491749846,1545.5126903188673,6.36379632910225,11.134001605927265,36.390101609416014,38.51409936762654,28.97762666634695,7.435362424025266
USGS_SOIL_00172,37.29023339918274,-117.47816892241303,5,6.179835693604688,23.62820623437547,28.029820730130282,4.653396546708922,2.6390510901015394,173.90687182241004,28.258054221779403,4785.101120191499,28066.272372997435,7.230640038909719,32.98045707081506,58.38042924382729,16.84202591781859,31.065085174225217,22.372753036320745
USGS_SOIL_00173,30.435898604750513,-101.56004985693833,5,8.736089205274927,,3.0708986319927054,2950.932363747501,84.10802575629779,64.00512605593039,17.23339484950701,912.0952709526613,3108.10672157715,7.552304453870963,12.934786200424355,43.9304221993858,25.34049021927949,14.55878107398544,21.54474145227012
USGS_SOIL_00174,40.484146969826796,-77.95957341900635,5,6.7230011858031675,6372.951752215853,6.513974417867726,161.20087603873634,237.24209108512653,104.73872417371055,2.5812724138040624,522.8899007247788,1138.3791260132882,7.057120432088157,9.496828859844744,31.634190899630685,38.22988592003321,21.45424986069728,15.874623324538433
USGS_SOIL_00175,29.184794296119794,-116.15487178642235,10,5.994371043322941,3.649730790652671,7.825323900800867,359.9640843917438,54.855836453876094,13.984789438983023,8.602638800364032,28320.770288811007,752.5057116192701,9.455379692993679,7.699018365828827,36.60840039085774,30.415418405638945,22.355351821472386,35.46418094797349
USGS_SOIL_00176,41.58250571445918,-111.47416768127415,5,5.579896004688591,86.2052767238749,52.65309804015632,995.3550833133496,32.05466036845754,2.248020052131737,4.498649642448751,136.52950775636882,11024.61689445468,9.083679028714437,21.90151221998497,76.01062931633929,19.263071538025358,22.989227244969186,10.96516206579986
USGS_SOIL_00177,34.2816483112129,-82.3870984648091,5,6.046295470267808,,48.312081594593195,19.253157723767313,51.67739379640223,110.59265944078112,19.608996031316064,391.29876014174584,1502.0396514832676,9.392234363646363,8.412873874419553,55.76313832474193,34.58317939125442,17.899394725475023,17.336197453973394
USGS_SOIL_00178,47.48151972968163,-82.5178443437816,20,5.917734772188156,385.45150402326607,1.88028607972268,382.58230174055734,36.85781160998849,1.0896693760859038,14.57371802608109,104.72659962594554,3141.9363454118943,7.911950663421385,9.163276523378922,51.61640083178814,22.851927410085295,30.25106718498908,32.09600250080252
USGS_SOIL_00179,28.300502659503838,-87.17228965976746,10,6.755624333563231,65.12898422020545,13.228864760882637,86.89650546767483,7.714677018907731,25.24855973669019,0.8351993268575949,2775.7963439476925,9385.894856557767,7.152166431978676,14.0009144178649,46.25159396281931,47.94524848392212,4.882372131027637,6.064781003764948
USGS_SOIL_00180,33.1855924252062,-84.0570417764411,10,6.740860971574797,,4.202292534317659,807.1758500621728,21.253273207769396,243.25915573495416,9.067665972876595,8381.510270748233,1667.1818711724252,4.35875088282992,13.449590290533916,54.38223263178198,45.44841462418258,16.630958121591327,28.553264008622904
USGS_SOIL_00181,27.723364509774136,-92.97925784249182,15,6.504569030230122,26.9782929716985,1.8445634443884291,2.1075900941852863,153.55331689014517,63.143879531804615,3.5016930343133104,8142.757591708301,2821.1091593240967,5.837203006136553,23.12718530996427,54.20353919003742,36.040974263555675,23.583445862183574,33.57392042265497
USGS_SOIL_00182,47.192646838685505,-110.1438555244898,10,7.155407254619525,88.62628590392022,8.797560123638675,121.73072089887542,111.57373426546391,1490.7233644389062,4.950056965131327,4171.0502004646105,2922.27560406333,7.5720498148867845,29.502358384180447,54.38253242310989,43.61006704769774,23.657798495594747,37.629374359335856
USGS_SOIL_00183,46.05614448114355,-104.60393638326875,10,8.285969412179512,29.437044673927645,7.669687085240801,44.44972114256235,87.26030731729863,282.9291391650807,1.8704774494443444,494.5109519330815,6768.192975576146,8.25566059081934,27.840489686086773,51.722676354166296,30.647913501233813,30.822072244918104,35.67038241720197
USGS_SOIL_00184,31.190599065163735,-114.28573470871589,15,7.9243312031619855,167.13960173386732,464.08825065487036,352.3150843719336,13.568656028456454,13.776757057855855,36.516509848794314,384.57488667476906,6056.535419457559,6.603269690106119,12.874533641494303,63.031975074583244,37.654374943750156,29.585803145610296,16.17844408917898
USGS_SOIL_00185,40.8396171048203,-71.40141688131592,10,4.272653047325145,,23.322993933521445,379.96850767109794,49.87874402599524,46.9537973793373,15.61253604042675,54.23060089374282,2288.984440670693,8.269326196943355,12.359314939579399,50.34656519001096,44.77720295302075,17.71566699754221,25.52274494630334
USGS_SOIL_00186,44.613332804829184,-90.5798841087989,10,2.669118297647068,107.6387495711684,1.5427611242697843,36.044280999512246,2.0476564123416523,41.04761504464497,1.8446224146325265,14098.3112934639,3217.560921769179,6.918111801524617,33.97374590320903,35.33091746671042,32.45498681794313,30.398969948244837,7.705272260266305
USGS_SOIL_00187,38.3248194783871,-101.34976641094525,10,7.90147986685891,51.796725623557094,5.221783414034492,35.71791099973455,88.72686002236492,2.59109826397591,0.9034516104299871,1344.0827877613085,1908.103672400566,6.871398820193536,5.247087247758804,40.813656636486975,27.448128284857162,14.287666049780361,14.025450124180301
USGS_SOIL_00188,37.71161388054416,-97.74165758499618,10,4.449681952376869,414.42435104368667,56.377770635567096,118.94595887756837,656.0075726175053,8.225852595677667,2.8212860943920517,318.0042166811167,506.16621915427106,5.390355830442418,31.391615991806475,20.314719597654317,12.953780418228842,27.4470990623347,8.29778325616276
USGS_SOIL_00189,30.80445498161084,-69.11028296290289,15,6.162851897160975,49.773927240375706,279.40550772176334,24.697833947851503,6.305287636346628,16.291286061918527,7.548909949664143,4876.023613936595,4060.742139525509,9.057465697971786,10.991855573672149,80.40225674063589,29.16866474278506,34.484179827367946,16.031555155388734
USGS_SOIL_00190,27.23446642734158,-115.95226721615127,10,4.744830460910961,2.2446319310708187,1.1286531640568938,799.484696621345,26.11515305532746,1.1443114413610962,5.97896222979993,154.60186892534867,28872.074105195086,6.795637922557184,33.418529692693035,62.9413188792903,38.234231845623114,29.719552854839755,35.631552471055514
USGS_SOIL_00191,46.53317819087984,-90.41243991100896,10,3.7970293436299705,529.2488310310501,0.7262314032323882,70.92234876029701,112.9077197766447,48.690709547904945,20.161188396843055,1224.0655937898819,1032.2921852080435,7.597499617337666,15.269218544825591,37.548942573061446,39.4563342756763,20.846163068192986,17.15083938860024
USGS_SOIL_00192,46.61003337191993,-95.15256794581651,15,7.312194092307182,10.693989540425571,201.63270758802165,0.44309262782264297,494.9952740176264,28.550392380263915,11.56407912651195,513.4005288673244,1178.932148073063,5.246526894562602,18.21055321679757,45.7723272590435,35.043650657184095,17.345769825823023,24.666433605049924
USGS_SOIL_00193,40.19443497455843,-88.92420010935578,20,7.63873274045397,16.83096913682323,21.854815058113775,70.13036637463384,32.55205869848248,2.200734080448922,14.346167464693801,1733.7044691872197,1048.5113486957011,7.165092527258393,26.21361841833143,40.4468528869035,24.587009050377603,7.77126962992571,20.16832968402293
USGS_SOIL_00194,33.136714985168815,-123.9314991545704,5,5.635234398909921,18.686655709802338,3.312028700798347,18.595365040819768,22.02987470165404,92.53464893855931,6.634122996877834,604.6439009198822,7111.79629585007,4.965625055739339,22.63007154419781,73.13820817061176,10.231784310524095,22.484317103313632,21.062078350455735
USGS_SOIL_00195,33.38102979070386,-73.54468937229507,20,2.613436561782635,,27.165387081737023,5.682824436446714,2.856859578717207,162.15796300751924,0.8460655194188071,75.46041116734177,5106.055896884285,8.672572861511913,14.538179891204685,28.701842535936066,25.04784901995265,11.078262176232647,38.93502181427954
USGS_SOIL_00196,42.422936292885744,-70.00502133346687,15,5.680633327621276,1.1685765858145611,0.23372230280088543,12.49272810662054,78.68881370573504,67.26648119290569,3.5436659224448652,744.9853539099627,2464.525983249122,8.41325072033705,21.614927476034705,51.71714088228169,26.956551289460485,13.654922691088505,15.365406389235028
USGS_SOIL_00197,46.53064623886185,-91.65714216823667,5,7.08770600810382,15489.960147024141,12.244333516563453,184.71552588081596,1749.913547432267,24.945096869377313,15.992305301265452,3207.6575444757996,990.6656847814611,5.91977045854455,26.921206530886586,48.37208236152728,26.870710328099857,10.474033594106627,26.956356433310997
USGS_SOIL_00198,46.290074182362815,-83.89760139126335,15,4.281632646838807,365.3669738544202,19.92014954215617,2115.99759520603,103.93581437507655,129.61854569169006,4.212989479198082,636.6215660630857,3330.41483392486,5.686744598990091,6.270048377074763,62.402579460636716,36.18556356977925,16.316861338746758,19.70219343528065
USGS_SOIL_00199,43.717013100582975,-70.57253651053955,15,6.775039879668734,81.60006393055902,48.735377771672994,277.65211571281753,64.35107460660598,152.07847170676968,8.196509905182163,2127.4357971378167,455.9820511365447,9.969675880196354,5.335979157671123,48.439861584129574,49.8567641101484,19.776244684104142,7.140116336669017
USGS_SOIL_00200,40.40875950770291,-83.27292057550949,10,6.477035226240507,49.46131252741517,2.662208580099169,44.12353102885442,111.64583764735275,77.73661838909811,3.057207818242734,138.6157575996923,3540.813847855834,6.510312335741972,18.74200817218674,23.626866850168472,31.23529201841093,22.18891664932564,22.126579106848258
USGS_SOIL_00201,27.019359159881173,-116.00019646805858,5,7.3689372494016325,91.28599082904425,13.853400723620766,369.37352330857436,65.51327498823714,10.131992067437414,1.3024222262755525,639.4502418501983,8483.08333314103,8.087465125466037,8.955098534105426,46.233232480363384,27.832682108435385,15.195946916688293,33.467016516578795
USGS_SOIL_00202,28.87908913827073,-90.99898675015802,10,6.67937055262123,139.4938300265342,3.0400168583439093,59.25317585825801,18.159194280659843,73.54381697558986,3.8650983311227365,260.6645462796666,664.1852065025357,8.68168053374016,24.93032874394143,35.417566730850126,27.407781869959074,28.554269651161466,8.456353903859092
USGS_SOIL_00203,46.5653005246499,-89.20381226341149,5,5.040396588677667,174.40637325667197,17.869147698883975,36.99561017452467,248.94895241964244,384.4697727749021,6.493858808717596,2039.523049334425,473.8913461109605,6.178051935036227,11.421573686823026,51.19369319834841,31.24384766907714,18.334357936080274,7.435714658870814
USGS_SOIL_00204,39.55429743183016,-99.97629039315922,15,8.294857252496737,148.42622579510896,3.1803158522144512,14.750465823391472,95.7000132563552,15.272711815116143,2.04045890634058,697.3150682342774,19837.422737038945,9.295032715428704,17.985533203870126,71.5126555478049,21.71706239651601,13.698220533875848,10.377103213764332
USGS_SOIL_00205,25.220729238799112,-81.54979009814136,15,6.262205640459545,64.1513558372669,6.605144012269903,4.465326725684031,68.59236307475766,1951.3774961254574,3.3775361911864596,1872.6513024525818,1430.6561048261815,5.9226501004237235,10.930128106228068,23.90862133651583,31.201985587460552,21.81033813794749,31.75400389862571
USGS_SOIL_00206,27.43531702878477,-69.87234612862812,20,6.459043190735102,38.274766596051506,2.7353978946984028,68.04386609864221,14.00499926673643,17.35471658670459,1.4515676489287792,3400.1187594246967,11650.884922623543,6.856932766331846,21.454507572473734,37.996658969001444,34.508123363318,35.70842266835053,30.33983844506583
USGS_SOIL_00207,40.92404245859334,-70.3914577385002,5,5.100098061390206,41.58369275877168,32.35292268887891,203.58975819297757,536.7930782438217,47.38627472529943,17.16880202509064,1876.9959195858266,2477.9894426856586,7.503508270247284,8.481603781537068,41.709605693247546,32.09686063574488,22.68128453228094,24.77562191171387
USGS_SOIL_00208,25.121478012309247,-98.4004770871562,10,5.835076623212735,38.44255677797922,44.15369762616364,122.33371263866796,193.16106847283314,13.32345381855974,3.147640394088829,1001.9242214008591,2454.440764234705,6.519998152423106,5.693205583624408,44.27553356880183,34.575419340047816,17.097154981011144,21.387924143242135
USGS_SOIL_00209,28.85939323401997,-118.31895529539544,20,5.172795928959649,420.2232738206284,8.56829827370883,64.59042268227665,27.531385924205416,66.81232066688561,25.618292680724633,148.81167974564903,5044.708945234748,9.344336709914703,6.533949143200916,61.10188496157866,34.33747609348535,7.780309151050368,36.091403514591775
USGS_SOIL_00210,38.169610944798066,-66.89436926122227,20,6.240580910114866,158.92018580288124,12.90167299430967,22.387614427721395,331.265366577073,1.9425488544832024,28.06427515369515,662.3676961548241,1031.9457449165916,4.697430557555788,33.627753245459296,47.39683373657919,12.281033177535562,18.244701432223437,31.834423834171886
USGS_SOIL_00211,41.60548474462464,-75.50501289968989,20,9.067562720213516,0.2745286800604724,1.3869580254616107,500.94303066409407,30.0807868881133,16.728682516382946,4.066346141634255,298.9763271892602,3494.6781865733074,7.139578372515728,9.268586558328074,56.23704088580668,36.368701583954035,21.879425000704924,33.41797879556319
USGS_SOIL_00212,40.64707022806241,-117.64490180900725,10,4.442148285602966,177.79325700486152,7.771669669620945,10.651877419141918,19.082933698475156,6.260010355679745,1.336242433620798,396.9872105558303,1885.9985647879014,9.42625137363322,26.254347594105056,40.61340434402335,23.289851543375462,16.89935286995544,33.4641805472729
USGS_SOIL_00213,30.382463427053434,-70.67032892557503,20,4.079657903184888,77.51916146381798,11.298761008455442,700.6831780138707,19.77611728698361,57.031801095018736,0.36674904963426985,379.251196780627,611.189994775574,6.070920384254583,7.037786126684788,53.44886518126906,19.04160836996042,6.676922894072003,27.49510041609453
USGS_SOIL_00214,42.092301312340865,-73.67611463833444,10,8.706755491240413,52.790129840430254,620.9121686255492,19.996674048430698,3.920778829485258,267.73703226802206,0.7660985304892365,152.95008675781037,4469.26162621696,8.491385619745135,8.244810567055465,61.666964463165726,18.955481721450038,13.195476883972528,21.030511851058105
USGS_SOIL_00215,30.6939780999232,-94.38855462956175,20,6.186014484272201,27.130723234917323,2.298023627955684,32.95455612514896,141.80711776881745,142.9952105163274,0.8619122687601117,35.303853288593615,2173.362163864659,4.119466373067639,20.26628754228004,39.015506753943676,34.33541610472529,31.63630768710206,35.26372134049777
USGS_SOIL_00216,32.80959275582242,-90.11474929104918,10,5.496390892010125,412.9815405572396,109.53737970014383,7.8965789293917465,3.561451529106805,0.6256358104971569,23.433428069928947,244.15064382456507,2469.0042380944083,4.975302966289094,18.94612790463031,61.72037179709772,27.774250727751472,31.472008029843686,37.41025961611378
USGS_SOIL_00217,42.915793722832575,-101.45884047166231,15,8.059857031094115,300.5300147915689,54.3414974245673,54.44525526220798,9.341715147096723,1764.6812801987433,5.149962868616815,888.975057118926,697.7123193682316,7.945586186202192,33.54740928319609,50.78559153091353,13.180312160145892,12.906886646363215,5.833211514042006
USGS_SOIL_00218,40.59118957713315,-121.76906330950015,15,5.591576690394704,13.583016124078496,18.558995548420917,1043.801813861524,2.4086325636011927,76.05858458353323,7.152954076343364,88.03499728679279,20124.242087222538,5.451525296179241,33.34506359062212,65.68190360723379,34.78037815192283,25.382054297595374,6.804420564318796
USGS_SOIL_00219,45.38136185186027,-105.22336274289185,15,9.239014570320403,113.60120536341071,170.36287591192675,416.2375691263156,58.10713672630137,11.048575958362473,0.3120770362095329,680.9734745845515,8536.078793463077,7.181009855430074,28.388259276273953,46.978701498845396,15.603918692011726,10.57141772183861,38.556015391795306
USGS_SOIL_00220,40.782709415208245,-77.63164653271733,15,7.516888807008904,,21.28831240869301,1050.313766821159,52.43043606110429,59.313103674638015,1.0644308944645122,11503.454222987522,9480.449986058647,6.8690788849072115,23.063054903820493,55.718669827431484,31.39821358518211,31.23453025595962,14.700621484546817
USGS_SOIL_00221,38.63940648005132,-124.72671064272843,15,5.768132887781446,4.557103860217943,21.839904835141454,421.6961756686876,39.53894196959647,61.38353751194242,12.994104202905817,3085.8574299553065,2066.19980712982,9.468077330544089,18.64880952179033,49.39090652482205,32.38498925673054,21.96188678315389,35.56793038772965
USGS_SOIL_00222,27.248194427874218,-105.3235488702225,20,9.735962319898256,17.670719349854167,11.249447546576695,16.32439056283161,12.577074700836167,13.459326818576956,6.3225900033066535,7826.825380607001,374.27114920164485,6.897530517817007,15.685356029852631,48.55681606939132,38.85577081695045,27.59713198893227,18.607829163649093
USGS_SOIL_00223,33.8251792734264,-101.50804707813434,20,5.591427615494992,257.83201037944366,76.3519310658181,76.58655593415489,10.220811599621882,63.83170440808156,3.755996635494145,1195.944842814571,31054.55759343525,7.292391975121742,33.412626409266664,53.88395642338535,47.81684786466852,6.279253222539689,9.168502016327446
USGS_SOIL_00224,31.36485682436141,-93.29365942666254,20,7.613143058013961,303.5739024985409,63.098932430804915,31.174540178344184,140.18903778036852,14.977512091453024,8.826961375622169,3832.46981432828,2770.222692607205,8.279952371603938,23.087264342740568,58.05211203837356,16.353236740994582,25.421096815399103,7.815512007326699
USGS_SOIL_00225,30.855751441098008,-70.72851863164713,10,6.948938870609738,137.49035321033674,4.765888906211936,2124.19844549113,27.63593474152853,21.58823333303391,31.911210275844827,224.5397842772697,1213.7138613385882,6.559965758768972,22.372175830579835,31.256526321139923,29.475261439369504,19.93860749052397,10.477776467815977
USGS_SOIL_00226,48.35225331405869,-104.56558633240829,10,8.452611934098197,201.37571988252816,1.6839280817381495,13.550489974442229,110.62801027218357,12.996726988423474,3.4375157464083608,253.02532928494,4915.5645535852655,8.19298907839189,11.957033653067446,71.50450413226817,27.236647049557828,26.81543256632674,13.746261820357764
USGS_SOIL_00227,34.43434539200225,-104.52976108812257,10,8.842266795090278,138.25791868969432,8.98475312857544,886.6012913048203,16.177188007819595,3.391226578336862,4.870729707746817,10.927578055831528,12094.970035398264,9.5153673770088,6.400934536553392,22.105054391753022,34.33749685960962,27.318942384782797,22.098142387578918
USGS_SOIL_00228,46.409117324250715,-81.48742636152485,10,6.54800622359865,17.20728995463462,3.66908441743462,885.2833296043095,89.09474806235791,58.11975634319831,5.646954100166978,3941.1120594686727,2899.632641765903,5.732483475842615,33.35565739278633,39.72781835391656,32.15668770933618,20.526277515797997,29.552426519802424
USGS_SOIL_00229,40.14732702393431,-98.31914148750138,15,5.369873194480725,118.80227783180129,11.075252758148611,5763.155326443288,536.5956652093373,128.19326214440017,79.08565948571112,6704.176502338696,13825.779408234474,7.548075554204554,14.412057765339618,48.58596393852649,26.4745375726338,15.193362887232682,39.5239501769855
